Household_ID,Total_HH_Income,HH_Weight,Survey_Year
39163,24000,,2022
39164,24014,,2022
39165,12870,,2022
39166,115575,,2022
39166,115575,,2022
39166,115575,,2022
39167,15948,,2022
39167,15948,,2022
39167,15948,,2022
39167,15948,,2022
39168,119560,,2022
39168,119560,,2022
39169,18201,,2022
39170,129202,,2022
39170,129202,,2022
39175,181982,,2022
39175,181982,,2022
39177,298311,,2022
39177,298311,,2022
39180,112906,,2022
39180,112906,,2022
39180,112906,,2022
39181,55118,,2022
39181,55118,,2022
39181,55118,,2022
39182,172506,,2022
39182,172506,,2022
39182,172506,,2022
39182,172506,,2022
39183,135350,,2022
39183,135350,,2022
39183,135350,,2022
39209,15600,,2022
39209,15600,,2022
39211,100492,,2022
39211,100492,,2022
39211,100492,,2022
39212,13542,,2022
39213,27900,,2022
39213,27900,,2022
39213,27900,,2022
39213,27900,,2022
39213,27900,,2022
39214,133206,,2022
39214,133206,,2022
39214,133206,,2022
39215,146600,,2022
39216,120616,,2022
39216,120616,,2022
39216,120616,,2022
39217,248952,,2022
39217,248952,,2022
39217,248952,,2022
39217,248952,,2022
39218,121395,,2022
39218,121395,,2022
39218,121395,,2022
39219,126016,,2022
39219,126016,,2022
39219,126016,,2022
39219,126016,,2022
39219,126016,,2022
39220,55782,,2022
39220,55782,,2022
39220,55782,,2022
39220,55782,,2022
39220,55782,,2022
39222,38206,,2022
39222,38206,,2022
39222,38206,,2022
39223,63510,,2022
39226,10444,,2022
39227,1250,,2022
39228,29109,,2022
39228,29109,,2022
39229,73240,,2022
39229,73240,,2022
39229,73240,,2022
39229,73240,,2022
39233,111582,,2022
39233,111582,,2022
39233,111582,,2022
39235,9864,,2022
39235,9864,,2022
39236,121611,,2022
39236,121611,,2022
39240,73652,,2022
39240,73652,,2022
39241,126042,,2022
39241,126042,,2022
39241,126042,,2022
39241,126042,,2022
39241,126042,,2022
39241,126042,,2022
39241,126042,,2022
39241,126042,,2022
39245,136494,,2022
39245,136494,,2022
39246,235014,,2022
39246,235014,,2022
39246,235014,,2022
39247,142432,,2022
39247,142432,,2022
39248,30775,,2022
39249,504185,,2022
39249,504185,,2022
39249,504185,,2022
39249,504185,,2022
39249,504185,,2022
39250,156277,,2022
39250,156277,,2022
39252,137062,,2022
39252,137062,,2022
39252,137062,,2022
39253,135566,,2022
39253,135566,,2022
39254,64920,,2022
39254,64920,,2022
39255,105028,,2022
39255,105028,,2022
39255,105028,,2022
39255,105028,,2022
39256,130029,,2022
39256,130029,,2022
39256,130029,,2022
39260,44644,,2022
39261,43501,,2022
39261,43501,,2022
39261,43501,,2022
39262,18000,,2022
39263,60571,,2022
39263,60571,,2022
39263,60571,,2022
39264,58405,,2022
39264,58405,,2022
39265,30000,,2022
39266,64207,,2022
39266,64207,,2022
39267,144002,,2022
39267,144002,,2022
39269,210416,,2022
39269,210416,,2022
39269,210416,,2022
39281,29000,,2022
39282,173752,,2022
39282,173752,,2022
39282,173752,,2022
39282,173752,,2022
39284,47900,,2022
39284,47900,,2022
39285,50014,,2022
39287,98012,,2022
39287,98012,,2022
39288,66001,,2022
39288,66001,,2022
39288,66001,,2022
39288,66001,,2022
39289,73864,,2022
39289,73864,,2022
39290,148347,,2022
39290,148347,,2022
39290,148347,,2022
39290,148347,,2022
39291,43127,,2022
39291,43127,,2022
39291,43127,,2022
39291,43127,,2022
39293,226300,,2022
39293,226300,,2022
39294,70012,,2022
39294,70012,,2022
39295,36000,,2022
39296,27603,,2022
39298,62000,,2022
39298,62000,,2022
39298,62000,,2022
39299,150525,,2022
39299,150525,,2022
39299,150525,,2022
39300,22001,,2022
39300,22001,,2022
39300,22001,,2022
39300,22001,,2022
39300,22001,,2022
39300,22001,,2022
39300,22001,,2022
39300,22001,,2022
39301,113814,,2022
39301,113814,,2022
39301,113814,,2022
39306,104397,,2022
39306,104397,,2022
39306,104397,,2022
39307,21259,,2022
39307,21259,,2022
39310,116750,,2022
39310,116750,,2022
39311,57335,,2022
39311,57335,,2022
39314,61304,,2022
39314,61304,,2022
39316,69200,,2022
39316,69200,,2022
39317,90815,,2022
39317,90815,,2022
39318,10531,,2022
39320,16540,,2022
39322,38280,,2022
39323,91262,,2022
39323,91262,,2022
39324,26880,,2022
39327,120126,,2022
39327,120126,,2022
39332,23110,,2022
39332,23110,,2022
39333,101588,,2022
39333,101588,,2022
39333,101588,,2022
39333,101588,,2022
39333,101588,,2022
39335,25000,,2022
39335,25000,,2022
39335,25000,,2022
39337,42264,,2022
39338,16758,,2022
39339,16758,,2022
39340,14382,,2022
39341,12126,,2022
39342,16662,,2022
39343,10092,,2022
39344,22200,,2022
39345,11664,,2022
39349,34637,,2022
39350,81500,,2022
39350,81500,,2022
39351,12870,,2022
39353,54002,,2022
39353,54002,,2022
39353,54002,,2022
39354,65707,,2022
39354,65707,,2022
39354,65707,,2022
39354,65707,,2022
39354,65707,,2022
39354,65707,,2022
39355,376574,,2022
39355,376574,,2022
39355,376574,,2022
39355,376574,,2022
39356,160635,,2022
39356,160635,,2022
39356,160635,,2022
39356,160635,,2022
39357,56072,,2022
39357,56072,,2022
39357,56072,,2022
39358,412957,,2022
39358,412957,,2022
39359,136331,,2022
39359,136331,,2022
39360,79545,,2022
39361,53450,,2022
39361,53450,,2022
39361,53450,,2022
39362,61141,,2022
39362,61141,,2022
39363,107013,,2022
39363,107013,,2022
39364,85991,,2022
39364,85991,,2022
39364,85991,,2022
39365,53184,,2022
39365,53184,,2022
39365,53184,,2022
39366,19195,,2022
39367,11083,,2022
39368,35000,,2022
39369,16182,,2022
39370,90289,,2022
39370,90289,,2022
39372,240640,,2022
39372,240640,,2022
39373,70273,,2022
39373,70273,,2022
39373,70273,,2022
39373,70273,,2022
39374,19369,,2022
39375,113150,,2022
39375,113150,,2022
39375,113150,,2022
39377,38427,,2022
39379,172220,,2022
39379,172220,,2022
39379,172220,,2022
39381,61202,,2022
39382,162172,,2022
39382,162172,,2022
39382,162172,,2022
39383,55000,,2022
39384,16859,,2022
39385,88555,,2022
39386,36042,,2022
39386,36042,,2022
39387,368420,,2022
39387,368420,,2022
39388,236653,,2022
39388,236653,,2022
39388,236653,,2022
39388,236653,,2022
39388,236653,,2022
39388,236653,,2022
39389,133110,,2022
39390,112011,,2022
39390,112011,,2022
39391,40200,,2022
39392,1e+05,,2022
39392,1e+05,,2022
39392,1e+05,,2022
39393,94184,,2022
39393,94184,,2022
39393,94184,,2022
39393,94184,,2022
39393,94184,,2022
39398,71000,,2022
39398,71000,,2022
39399,151400,,2022
39399,151400,,2022
39399,151400,,2022
39400,125504,,2022
39400,125504,,2022
39400,125504,,2022
39400,125504,,2022
39401,44501,,2022
39401,44501,,2022
39403,170667,,2022
39403,170667,,2022
39403,170667,,2022
39403,170667,,2022
39404,82657,,2022
39404,82657,,2022
39404,82657,,2022
39405,41200,,2022
39405,41200,,2022
39406,202908,,2022
39406,202908,,2022
39406,202908,,2022
39407,247836,,2022
39407,247836,,2022
39407,247836,,2022
39407,247836,,2022
39408,3600,,2022
39408,3600,,2022
39408,3600,,2022
39409,44504,,2022
39410,17976,,2022
39411,126905,,2022
39411,126905,,2022
39411,126905,,2022
39411,126905,,2022
39412,95000,,2022
39412,95000,,2022
39413,752001,,2022
39413,752001,,2022
39413,752001,,2022
39414,60174,,2022
39414,60174,,2022
39415,116545,,2022
39415,116545,,2022
39416,200018,,2022
39416,200018,,2022
39416,200018,,2022
39416,200018,,2022
39417,250020,,2022
39417,250020,,2022
39417,250020,,2022
39417,250020,,2022
39417,250020,,2022
39417,250020,,2022
39418,152122,,2022
39418,152122,,2022
39419,56700,,2022
39420,120200,,2022
39420,120200,,2022
39420,120200,,2022
39420,120200,,2022
39421,10021,,2022
39422,261616,,2022
39422,261616,,2022
39423,90000,,2022
39423,90000,,2022
39430,301030,,2022
39430,301030,,2022
39431,55004,,2022
39431,55004,,2022
39431,55004,,2022
39431,55004,,2022
39432,89301,,2022
39432,89301,,2022
39432,89301,,2022
39432,89301,,2022
39432,89301,,2022
39434,500,,2022
39434,500,,2022
39434,500,,2022
39434,500,,2022
39435,87867,,2022
39435,87867,,2022
39435,87867,,2022
39435,87867,,2022
39437,130600,,2022
39437,130600,,2022
39437,130600,,2022
39438,136030,,2022
39438,136030,,2022
39438,136030,,2022
39438,136030,,2022
39438,136030,,2022
39439,178225,,2022
39439,178225,,2022
39439,178225,,2022
39440,87416,,2022
39440,87416,,2022
39440,87416,,2022
39440,87416,,2022
39440,87416,,2022
39441,84256,,2022
39441,84256,,2022
39441,84256,,2022
39442,39721,,2022
39443,14184,,2022
39445,43445,,2022
39446,11142,,2022
39447,17106,,2022
39448,16884,,2022
39449,76320,,2022
39449,76320,,2022
39449,76320,,2022
39450,22599,,2022
39450,22599,,2022
39451,36888,,2022
39451,36888,,2022
39452,55170,,2022
39452,55170,,2022
39452,55170,,2022
39452,55170,,2022
39453,138458,,2022
39453,138458,,2022
39453,138458,,2022
39453,138458,,2022
39453,138458,,2022
39454,39845,,2022
39454,39845,,2022
39455,89663,,2022
39455,89663,,2022
39455,89663,,2022
39455,89663,,2022
39456,94230,,2022
39456,94230,,2022
39457,25334,,2022
39458,29641,,2022
39458,29641,,2022
39458,29641,,2022
39458,29641,,2022
39459,22550,,2022
39459,22550,,2022
39459,22550,,2022
39460,25164,,2022
39460,25164,,2022
39461,44010,,2022
39461,44010,,2022
39462,16902,,2022
39463,319902,,2022
39464,26275,,2022
39465,45664,,2022
39465,45664,,2022
39466,87000,,2022
39466,87000,,2022
39466,87000,,2022
39467,50002,,2022
39467,50002,,2022
39467,50002,,2022
39467,50002,,2022
39467,50002,,2022
39479,56001,,2022
39482,69601,,2022
39482,69601,,2022
39482,69601,,2022
39483,8000,,2022
39483,8000,,2022
39483,8000,,2022
39483,8000,,2022
39484,137500,,2022
39484,137500,,2022
39484,137500,,2022
39486,228288,,2022
39486,228288,,2022
39486,228288,,2022
39486,228288,,2022
39487,88649,,2022
39487,88649,,2022
39487,88649,,2022
39487,88649,,2022
39488,63900,,2022
39488,63900,,2022
39488,63900,,2022
39489,8640,,2022
39489,8640,,2022
39490,49017,,2022
39491,95006,,2022
39491,95006,,2022
39491,95006,,2022
39492,193000,,2022
39492,193000,,2022
39492,193000,,2022
39492,193000,,2022
39492,193000,,2022
39494,29408,,2022
39495,15283,,2022
39496,181655,,2022
39496,181655,,2022
39496,181655,,2022
39497,159400,,2022
39498,73232,,2022
39498,73232,,2022
39500,1e+05,,2022
39500,1e+05,,2022
39500,1e+05,,2022
39500,1e+05,,2022
39500,1e+05,,2022
39503,67047,,2022
39503,67047,,2022
39503,67047,,2022
39503,67047,,2022
39504,49020,,2022
39504,49020,,2022
39507,254457,,2022
39507,254457,,2022
39508,98253,,2022
39508,98253,,2022
39508,98253,,2022
39508,98253,,2022
39509,36951,,2022
39509,36951,,2022
39509,36951,,2022
39509,36951,,2022
39512,97379,,2022
39512,97379,,2022
39512,97379,,2022
39512,97379,,2022
39513,62000,,2022
39513,62000,,2022
39514,108002,,2022
39514,108002,,2022
39514,108002,,2022
39514,108002,,2022
39515,33012,,2022
39520,24400,,2022
39521,57000,,2022
39522,16000,,2022
39525,183385,,2022
39525,183385,,2022
39525,183385,,2022
39525,183385,,2022
39525,183385,,2022
39526,76001,,2022
39526,76001,,2022
39530,37700,,2022
39530,37700,,2022
39531,167320,,2022
39531,167320,,2022
39532,32039,,2022
39532,32039,,2022
39533,129503,,2022
39533,129503,,2022
39535,237704,,2022
39535,237704,,2022
39535,237704,,2022
39536,110971,,2022
39536,110971,,2022
39537,36004,,2022
39538,33660,,2022
39539,144900,,2022
39539,144900,,2022
39539,144900,,2022
39540,13620,,2022
39541,44160,,2022
39541,44160,,2022
39541,44160,,2022
39542,18005,,2022
39543,52722,,2022
39543,52722,,2022
39544,73231,,2022
39544,73231,,2022
39548,75841,,2022
39548,75841,,2022
39548,75841,,2022
39549,47000,,2022
39549,47000,,2022
39549,47000,,2022
39551,202430,,2022
39553,250824,,2022
39553,250824,,2022
39555,65003,,2022
39556,187773,,2022
39556,187773,,2022
39557,57319,,2022
39557,57319,,2022
39557,57319,,2022
39559,72000,,2022
39559,72000,,2022
39560,136758,,2022
39560,136758,,2022
39560,136758,,2022
39560,136758,,2022
39560,136758,,2022
39561,49212,,2022
39561,49212,,2022
39562,86360,,2022
39562,86360,,2022
39563,97051,,2022
39564,309343,,2022
39564,309343,,2022
39564,309343,,2022
39565,11979,,2022
39567,63400,,2022
39567,63400,,2022
39567,63400,,2022
39568,85000,,2022
39568,85000,,2022
39568,85000,,2022
39568,85000,,2022
39569,361026,,2022
39569,361026,,2022
39570,159350,,2022
39570,159350,,2022
39571,29652,,2022
39572,548400,,2022
39572,548400,,2022
39572,548400,,2022
39572,548400,,2022
39573,295966,,2022
39573,295966,,2022
39577,294964,,2022
39577,294964,,2022
39577,294964,,2022
39577,294964,,2022
39577,294964,,2022
39578,93200,,2022
39578,93200,,2022
39578,93200,,2022
39578,93200,,2022
39579,292528,,2022
39579,292528,,2022
39581,117682,,2022
39581,117682,,2022
39581,117682,,2022
39581,117682,,2022
39582,67954,,2022
39582,67954,,2022
39583,66345,,2022
39584,48382,,2022
39585,30703,,2022
39585,30703,,2022
39586,127269,,2022
39586,127269,,2022
39586,127269,,2022
39586,127269,,2022
39587,32582,,2022
39588,35050,,2022
39589,300466,,2022
39589,300466,,2022
39589,300466,,2022
39589,300466,,2022
39590,342434,,2022
39590,342434,,2022
39592,255417,,2022
39592,255417,,2022
39592,255417,,2022
39592,255417,,2022
39594,41025,,2022
39595,74604,,2022
39595,74604,,2022
39596,93001,,2022
39596,93001,,2022
39597,176886,,2022
39597,176886,,2022
39597,176886,,2022
39597,176886,,2022
39598,912005,,2022
39598,912005,,2022
39598,912005,,2022
39599,38002,,2022
39599,38002,,2022
39600,83056,,2022
39600,83056,,2022
39600,83056,,2022
39601,211680,,2022
39601,211680,,2022
39601,211680,,2022
39602,250,,2022
39603,74505,,2022
39604,30051,,2022
39605,128571,,2022
39606,181073,,2022
39606,181073,,2022
39607,926507,,2022
39607,926507,,2022
39607,926507,,2022
39608,35001,,2022
39609,140765,,2022
39610,140640,,2022
39610,140640,,2022
39610,140640,,2022
39610,140640,,2022
39611,97137,,2022
39611,97137,,2022
39611,97137,,2022
39611,97137,,2022
39611,97137,,2022
39612,58001,,2022
39612,58001,,2022
39612,58001,,2022
39613,53650,,2022
39614,22233,,2022
39615,49655,,2022
39615,49655,,2022
39615,49655,,2022
39615,49655,,2022
39616,32115,,2022
39617,308881,,2022
39617,308881,,2022
39618,84200,,2022
39618,84200,,2022
39618,84200,,2022
39619,57100,,2022
39620,102542,,2022
39620,102542,,2022
39622,145909,,2022
39622,145909,,2022
39623,133000,,2022
39623,133000,,2022
39624,70160,,2022
39626,24025,,2022
39627,120450,,2022
39628,43860,,2022
39629,165012,,2022
39629,165012,,2022
39631,73100,,2022
39631,73100,,2022
39631,73100,,2022
39632,572988,,2022
39632,572988,,2022
39632,572988,,2022
39633,53001,,2022
39633,53001,,2022
39633,53001,,2022
39634,40001,,2022
39635,164543,,2022
39635,164543,,2022
39636,379281,,2022
39636,379281,,2022
39636,379281,,2022
39637,92426,,2022
39637,92426,,2022
39638,39630,,2022
39638,39630,,2022
39639,84058,,2022
39639,84058,,2022
39640,90350,,2022
39640,90350,,2022
39641,233400,,2022
39641,233400,,2022
39642,43005,,2022
39642,43005,,2022
39643,31321,,2022
39644,24805,,2022
39645,120450,,2022
39645,120450,,2022
39646,51600,,2022
39646,51600,,2022
39646,51600,,2022
39646,51600,,2022
39646,51600,,2022
39646,51600,,2022
39647,138197,,2022
39647,138197,,2022
39647,138197,,2022
39648,103217,,2022
39648,103217,,2022
39648,103217,,2022
39648,103217,,2022
39649,65910,,2022
39649,65910,,2022
39650,47728,,2022
39650,47728,,2022
39650,47728,,2022
39651,25200,,2022
39661,24000,,2022
39663,70000,,2022
39665,170897,,2022
39665,170897,,2022
39665,170897,,2022
39665,170897,,2022
39668,35027,,2022
39669,71405,,2022
39669,71405,,2022
39669,71405,,2022
39669,71405,,2022
39669,71405,,2022
39670,59702,,2022
39670,59702,,2022
39671,31278,,2022
39672,226467,,2022
39672,226467,,2022
39672,226467,,2022
39673,150000,,2022
39674,170049,,2022
39675,23956,,2022
39675,23956,,2022
39707,69000,,2022
39707,69000,,2022
39707,69000,,2022
39707,69000,,2022
39707,69000,,2022
39708,13662,,2022
39709,42000,,2022
39709,42000,,2022
39709,42000,,2022
39709,42000,,2022
39709,42000,,2022
39709,42000,,2022
39709,42000,,2022
39710,33600,,2022
39711,215043,,2022
39711,215043,,2022
39711,215043,,2022
39713,274620,,2022
39713,274620,,2022
39713,274620,,2022
39713,274620,,2022
39714,204100,,2022
39714,204100,,2022
39714,204100,,2022
39714,204100,,2022
39714,204100,,2022
39714,204100,,2022
39715,144675,,2022
39715,144675,,2022
39715,144675,,2022
39715,144675,,2022
39716,21,,2022
39716,21,,2022
39716,21,,2022
39716,21,,2022
39716,21,,2022
39716,21,,2022
39716,21,,2022
39717,355543,,2022
39717,355543,,2022
39717,355543,,2022
39717,355543,,2022
39717,355543,,2022
39717,355543,,2022
39717,355543,,2022
39717,355543,,2022
39718,82601,,2022
39719,106628,,2022
39719,106628,,2022
39719,106628,,2022
39720,85211,,2022
39722,55721,,2022
39722,55721,,2022
39724,37000,,2022
39724,37000,,2022
39725,14451,,2022
39726,50036,,2022
39726,50036,,2022
39727,124031,,2022
39728,15949,,2022
39729,16217,,2022
39730,59229,,2022
39730,59229,,2022
39733,19868,,2022
39734,50219,,2022
39735,89328,,2022
39735,89328,,2022
39736,123107,,2022
39736,123107,,2022
39736,123107,,2022
39736,123107,,2022
39736,123107,,2022
39736,123107,,2022
39738,50020,,2022
39739,29300,,2022
39739,29300,,2022
39740,19205,,2022
39741,31258,,2022
39742,73260,,2022
39742,73260,,2022
39742,73260,,2022
39742,73260,,2022
39743,47021,,2022
39744,188342,,2022
39744,188342,,2022
39744,188342,,2022
39745,160302,,2022
39745,160302,,2022
39745,160302,,2022
39745,160302,,2022
39746,251022,,2022
39746,251022,,2022
39746,251022,,2022
39746,251022,,2022
39747,110762,,2022
39747,110762,,2022
39747,110762,,2022
39748,11040,,2022
39748,11040,,2022
39749,120204,,2022
39749,120204,,2022
39749,120204,,2022
39749,120204,,2022
39750,3600,,2022
39750,3600,,2022
39750,3600,,2022
39750,3600,,2022
39751,200505,,2022
39751,200505,,2022
39751,200505,,2022
39752,31000,,2022
39753,204677,,2022
39753,204677,,2022
39753,204677,,2022
39753,204677,,2022
39754,152469,,2022
39754,152469,,2022
39754,152469,,2022
39755,121648,,2022
39755,121648,,2022
39756,130280,,2022
39756,130280,,2022
39756,130280,,2022
39756,130280,,2022
39757,211202,,2022
39757,211202,,2022
39757,211202,,2022
39758,291000,,2022
39758,291000,,2022
39758,291000,,2022
39759,1601,,2022
39760,115600,,2022
39762,134906,,2022
39762,134906,,2022
39762,134906,,2022
39763,241640,,2022
39763,241640,,2022
39764,180547,,2022
39764,180547,,2022
39764,180547,,2022
39764,180547,,2022
39765,66901,,2022
39765,66901,,2022
39765,66901,,2022
39766,71000,,2022
39766,71000,,2022
39766,71000,,2022
39767,53200,,2022
39768,13,,2022
39768,13,,2022
39769,69400,,2022
39769,69400,,2022
39769,69400,,2022
39769,69400,,2022
39774,152505,,2022
39774,152505,,2022
39776,131729,,2022
39776,131729,,2022
39776,131729,,2022
39777,135500,,2022
39777,135500,,2022
39777,135500,,2022
39777,135500,,2022
39778,430758,,2022
39778,430758,,2022
39779,131443,,2022
39779,131443,,2022
39780,73007,,2022
39780,73007,,2022
39781,47502,,2022
39781,47502,,2022
39783,28180,,2022
39784,40428,,2022
39784,40428,,2022
39785,42000,,2022
39785,42000,,2022
39785,42000,,2022
39785,42000,,2022
39785,42000,,2022
39786,90036,,2022
39786,90036,,2022
39786,90036,,2022
39787,30811,,2022
39787,30811,,2022
39787,30811,,2022
39788,21330,,2022
39788,21330,,2022
39788,21330,,2022
39789,39576,,2022
39789,39576,,2022
39790,232300,,2022
39790,232300,,2022
39790,232300,,2022
39790,232300,,2022
39791,47010,,2022
39791,47010,,2022
39791,47010,,2022
39791,47010,,2022
39791,47010,,2022
39792,83000,,2022
39792,83000,,2022
39792,83000,,2022
39792,83000,,2022
39793,15000,,2022
39793,15000,,2022
39793,15000,,2022
39793,15000,,2022
39793,15000,,2022
39794,733978,,2022
39794,733978,,2022
39794,733978,,2022
39794,733978,,2022
39795,85870,,2022
39795,85870,,2022
39795,85870,,2022
39796,106148,,2022
39796,106148,,2022
39797,66000,,2022
39797,66000,,2022
39798,90316,,2022
39798,90316,,2022
39799,75605,,2022
39799,75605,,2022
39799,75605,,2022
39800,30276,,2022
39807,80000,,2022
39807,80000,,2022
39807,80000,,2022
39807,80000,,2022
39809,43935,,2022
39809,43935,,2022
39809,43935,,2022
39810,140019,,2022
39810,140019,,2022
39810,140019,,2022
39810,140019,,2022
39812,266100,,2022
39812,266100,,2022
39812,266100,,2022
39813,163411,,2022
39813,163411,,2022
39813,163411,,2022
39813,163411,,2022
39814,72529,,2022
39814,72529,,2022
39814,72529,,2022
39814,72529,,2022
39814,72529,,2022
39814,72529,,2022
39815,68110,,2022
39815,68110,,2022
39817,11052,,2022
39818,60841,,2022
39819,28001,,2022
39820,3304,,2022
39821,256836,,2022
39821,256836,,2022
39822,103002,,2022
39822,103002,,2022
39822,103002,,2022
39823,12082,,2022
39824,22065,,2022
39824,22065,,2022
39824,22065,,2022
39825,127006,,2022
39825,127006,,2022
39825,127006,,2022
39826,121062,,2022
39826,121062,,2022
39826,121062,,2022
39826,121062,,2022
39827,50818,,2022
39831,56364,,2022
39831,56364,,2022
39832,31020,,2022
39832,31020,,2022
39833,20562,,2022
39834,84,,2022
39835,72106,,2022
39835,72106,,2022
39835,72106,,2022
39836,55001,,2022
39837,36006,,2022
39837,36006,,2022
39838,38420,,2022
39838,38420,,2022
39838,38420,,2022
39839,98883,,2022
39839,98883,,2022
39840,390495,,2022
39840,390495,,2022
39841,26601,,2022
39842,55215,,2022
39842,55215,,2022
39843,74274,,2022
39843,74274,,2022
39844,145600,,2022
39844,145600,,2022
39844,145600,,2022
39846,72000,,2022
39846,72000,,2022
39846,72000,,2022
39846,72000,,2022
39846,72000,,2022
39847,79201,,2022
39847,79201,,2022
39847,79201,,2022
39847,79201,,2022
39851,35002,,2022
39851,35002,,2022
39851,35002,,2022
39851,35002,,2022
39852,18402,,2022
39853,70405,,2022
39854,44788,,2022
39856,61832,,2022
39856,61832,,2022
39857,74000,,2022
39857,74000,,2022
39857,74000,,2022
39857,74000,,2022
39857,74000,,2022
39857,74000,,2022
39858,50000,,2022
39859,236050,,2022
39859,236050,,2022
39860,41212,,2022
39860,41212,,2022
39860,41212,,2022
39861,136204,,2022
39861,136204,,2022
39861,136204,,2022
39862,37807,,2022
39862,37807,,2022
39862,37807,,2022
39862,37807,,2022
39863,178469,,2022
39863,178469,,2022
39875,39052,,2022
39876,83714,,2022
39876,83714,,2022
39877,289602,,2022
39877,289602,,2022
39877,289602,,2022
39878,52004,,2022
39878,52004,,2022
39878,52004,,2022
39879,30000,,2022
39879,30000,,2022
39879,30000,,2022
39880,50002,,2022
39880,50002,,2022
39880,50002,,2022
39880,50002,,2022
39881,107202,,2022
39881,107202,,2022
39883,434987,,2022
39883,434987,,2022
39883,434987,,2022
39883,434987,,2022
39883,434987,,2022
39884,190765,,2022
39884,190765,,2022
39884,190765,,2022
39884,190765,,2022
39885,120000,,2022
39885,120000,,2022
39887,3906,,2022
39889,101615,,2022
39889,101615,,2022
39889,101615,,2022
39889,101615,,2022
39890,164952,,2022
39890,164952,,2022
39890,164952,,2022
39891,168115,,2022
39891,168115,,2022
39891,168115,,2022
39891,168115,,2022
39892,333500,,2022
39892,333500,,2022
39892,333500,,2022
39892,333500,,2022
39893,122301,,2022
39893,122301,,2022
39893,122301,,2022
39893,122301,,2022
39894,298411,,2022
39894,298411,,2022
39895,62603,,2022
39895,62603,,2022
39895,62603,,2022
39896,86846,,2022
39896,86846,,2022
39897,6008,,2022
39897,6008,,2022
39897,6008,,2022
39898,36421,,2022
39898,36421,,2022
39899,52000,,2022
39900,174931,,2022
39900,174931,,2022
39901,100719,,2022
39901,100719,,2022
39901,100719,,2022
39901,100719,,2022
39902,22684,,2022
39903,101947,,2022
39903,101947,,2022
39904,17122,,2022
39905,105000,,2022
39905,105000,,2022
39906,159107,,2022
39906,159107,,2022
39906,159107,,2022
39907,138125,,2022
39907,138125,,2022
39907,138125,,2022
39908,64200,,2022
39908,64200,,2022
39908,64200,,2022
39908,64200,,2022
39909,62112,,2022
39911,101660,,2022
39912,95062,,2022
39913,31202,,2022
39914,270685,,2022
39914,270685,,2022
39915,48001,,2022
39915,48001,,2022
39915,48001,,2022
39917,236251,,2022
39917,236251,,2022
39917,236251,,2022
39919,67152,,2022
39919,67152,,2022
39920,40794,,2022
39920,40794,,2022
39921,15000,,2022
39921,15000,,2022
39921,15000,,2022
39921,15000,,2022
39922,88028,,2022
39922,88028,,2022
39923,63660,,2022
39923,63660,,2022
39924,98784,,2022
39924,98784,,2022
39925,57436,,2022
39925,57436,,2022
39925,57436,,2022
39926,105701,,2022
39926,105701,,2022
39926,105701,,2022
39927,96012,,2022
39928,35000,,2022
39928,35000,,2022
39928,35000,,2022
39929,17501,,2022
39929,17501,,2022
39929,17501,,2022
39930,15496,,2022
39931,173508,,2022
39931,173508,,2022
39933,16331,,2022
39934,25002,,2022
39935,53234,,2022
39935,53234,,2022
39936,36010,,2022
39936,36010,,2022
39937,33168,,2022
39940,84637,,2022
39940,84637,,2022
39940,84637,,2022
39940,84637,,2022
39941,34933,,2022
39941,34933,,2022
39942,28000,,2022
39943,300507,,2022
39943,300507,,2022
39943,300507,,2022
39943,300507,,2022
39944,132971,,2022
39945,36000,,2022
39945,36000,,2022
39945,36000,,2022
39945,36000,,2022
39945,36000,,2022
39946,40764,,2022
39946,40764,,2022
39947,42980,,2022
39949,4728,,2022
39949,4728,,2022
39949,4728,,2022
39950,80000,,2022
39950,80000,,2022
39951,14700,,2022
39952,48001,,2022
39952,48001,,2022
39952,48001,,2022
39954,51780,,2022
39954,51780,,2022
39954,51780,,2022
39954,51780,,2022
39955,142803,,2022
39955,142803,,2022
39955,142803,,2022
39956,53003,,2022
39956,53003,,2022
39956,53003,,2022
39957,11028,,2022
39958,25733,,2022
39959,19248,,2022
39960,18225,,2022
39962,62600,,2022
39962,62600,,2022
39963,14401,,2022
39966,88275,,2022
39966,88275,,2022
39966,88275,,2022
39966,88275,,2022
39966,88275,,2022
39967,138861,,2022
39967,138861,,2022
39967,138861,,2022
39967,138861,,2022
39967,138861,,2022
39968,5007,,2022
39968,5007,,2022
39968,5007,,2022
39969,88209,,2022
39969,88209,,2022
39969,88209,,2022
39969,88209,,2022
39969,88209,,2022
39969,88209,,2022
39969,88209,,2022
39970,91256,,2022
39970,91256,,2022
39970,91256,,2022
39971,143301,,2022
39971,143301,,2022
39971,143301,,2022
39972,85004,,2022
39972,85004,,2022
39972,85004,,2022
39973,18582,,2022
39974,50002,,2022
39974,50002,,2022
39975,34010,,2022
39975,34010,,2022
39976,24974,,2022
39978,46000,,2022
39979,16002,,2022
39980,24510,,2022
39990,171964,,2022
39990,171964,,2022
39990,171964,,2022
39990,171964,,2022
39990,171964,,2022
39991,52022,,2022
39991,52022,,2022
39992,142142,,2022
39992,142142,,2022
39992,142142,,2022
39992,142142,,2022
39993,79903,,2022
39993,79903,,2022
39994,105111,,2022
39994,105111,,2022
39994,105111,,2022
39995,128662,,2022
39995,128662,,2022
39995,128662,,2022
39995,128662,,2022
39996,37020,,2022
39997,36207,,2022
39997,36207,,2022
